Country,StatusDate,Infections,Deaths,Recovery
Niger,3/20/2020,1,0,0
Niger,3/22/2020,2,0,0
Niger,3/23/2020,3,0,0
Niger,3/24/2020,3,0,0
Niger,3/25/2020,7,1,0
Niger,3/26/2020,10,1,0
Niger,3/27/2020,10,1,0
Niger,3/28/2020,10,1,0
Niger,3/29/2020,18,1,0
Niger,3/30/2020,27,3,0
Niger,3/31/2020,27,3,0
Niger,4/1/2020,74,5,0
Niger,4/2/2020,98,5,0
Niger,4/3/2020,120,5,0
