Country,StatusDate,Infections,Deaths,Recovery
Burma,3/27/2020,8,0,0
Burma,3/28/2020,8,0,0
Burma,3/29/2020,10,0,0
Burma,3/30/2020,14,0,0
Burma,3/31/2020,15,1,0
Burma,4/1/2020,15,1,0
Burma,4/2/2020,20,1,0
Burma,4/3/2020,20,1,0
