Country,StatusDate,Infections,Deaths,Recovery
Diamond Princess,3/25/2020,712,10,587
Diamond Princess,3/26/2020,712,10,597
Diamond Princess,3/27/2020,712,10,597
Diamond Princess,3/28/2020,712,10,597
Diamond Princess,3/29/2020,712,10,603
Diamond Princess,3/30/2020,712,10,603
Diamond Princess,3/31/2020,712,10,603
Diamond Princess,4/1/2020,712,11,603
Diamond Princess,4/2/2020,712,11,619
Diamond Princess,4/3/2020,712,11,619
