Country,StatusDate,Infections,Deaths,Recovery
Sierra Leone,3/31/2020,1,0,0
Sierra Leone,4/1/2020,2,0,0
Sierra Leone,4/2/2020,2,0,0
Sierra Leone,4/3/2020,2,0,0
