Country,StatusDate,Infections,Deaths,Recovery
Botswana,3/30/2020,3,0,0
Botswana,3/31/2020,4,1,0
Botswana,4/1/2020,4,1,0
Botswana,4/2/2020,4,1,0
Botswana,4/3/2020,4,1,0
