Country,StatusDate,Infections,Deaths,Recovery
Madagascar,3/20/2020,3,0,0
Madagascar,3/22/2020,3,0,0
Madagascar,3/23/2020,12,0,0
Madagascar,3/24/2020,17,0,0
Madagascar,3/25/2020,19,0,0
Madagascar,3/26/2020,23,0,0
Madagascar,3/27/2020,26,0,0
Madagascar,3/28/2020,26,0,0
Madagascar,3/29/2020,39,0,0
Madagascar,3/30/2020,43,0,0
Madagascar,3/31/2020,57,0,0
Madagascar,4/1/2020,57,0,0
Madagascar,4/2/2020,59,0,0
Madagascar,4/3/2020,70,0,0
